freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS05021	P_HTHAB	Hungary	79.46	79.9	58.58	61.72	69.68	57.44	48.63	32.22								
A	ICCS05021	P_HTHAB	Ireland	324.4	294.4	255.39	229.29	184.99	160.29	167.41	104.8	71.87	72.26	77.07	73.1	52.05	55.47	81.21	
A	ICCS05021	P_HTHAB	Iceland	135.36	170.96	141.67	139.11	104.83	74.26	120.37	20.96	17.14	23.64	22.1	7.0	7.96	3.53	5.85	4.13
A	ICCS05021	P_HTHAB	Italy	392.07	361.7	333.81	334.84	330.99	307.42	290.31	272.47	258.7	240.57	233.34	219.25	169.42	185.99	213.05	227.31
A	ICCS05021	P_HTHAB	Liechtenstein	45.25	19.67	8.36	2.77	16.45	13.57	13.47	37.47	82.4	5.29	13.12	10.42	15.49	15.36	35.62	27.72
A	ICCS05021	P_HTHAB	Lithuania	79.47	61.78	65.56	59.2	57.4	50.61	42.64	38.96	43.72	35.08	28.02	23.84	20.33	11.91	14.36	11.72
A	ICCS05021	P_HTHAB	Luxembourg	71.1	84.9	83.26	89.09	70.88	425.48	407.51	53.65	42.0	48.76	48.67	262.59	281.58	284.85	371.86	351.69
A	ICCS05021	P_HTHAB	Latvia	100.6	96.91	67.96		44.5	66.56	66.1	74.67	49.52	17.54	17.32	23.54	40.42	22.55	26.92	24.27
A	ICCS05021	P_HTHAB	Montenegro	3.57	8.26	6.46	7.74	6.93	6.28	3.38	5.14	6.11	4.98	4.98	4.5	5.31	5.8	5.34	14.76
A	ICCS05021	P_HTHAB	North Macedonia	28.41	29.63	25.67	23.67	18.01	24.58	26.24									
A	ICCS05021	P_HTHAB	Malta	97.59	97.58	89.85	87.71	73.29	76.92	56.35	52.08	56.84	72.13	66.64	49.64	44.7	49.22	59.5	54.98
A	ICCS05021	P_HTHAB	Netherlands	132.06	132.54	244.71	245.56	234.13	229.21	222.5	212.51	184.11	162.46	158.17	165.78	158.67	128.55	152.21	135.5
A	ICCS05021	P_HTHAB	Norway	251.23	250.33	223.5	189.38	159.51	131.33	128.94	103.84	85.75	77.15	76.7	72.46	75.66	58.35	74.06	94.13
A	ICCS05021	P_HTHAB	Poland	46.36	45.29	43.5	43.55	42.64	47.91	44.93	40.28	37.77	32.78	28.89	28.65	29.21	27.85	24.23	21.52
A	ICCS05021	P_HTHAB	Portugal	239.49	213.38	192.08	184.44	150.82	141.11	131.61	115.83	111.5	99.46	95.85	91.24	84.34	72.68	78.21	77.87
A	ICCS05021	P_HTHAB	Romania	11.41	14.52	11.79	8.78	8.1	14.45	27.21	23.45	6.9	14.9	10.69	30.66	30.27	29.47	27.51	32.69
A	ICCS05021	P_HTHAB	Serbia	55.43	44.92	44.92	46.47	38.26	30.9	26.52	23.75	21.17	22.09	17.48	13.53	10.26	8.91	8.53	6.79
A	ICCS05021	P_HTHAB	Sweden	486.95	436.01	374.8	366.1	305.03	290.12	280.56	272.03	255.65	240.76	215.44	196.0	413.12	433.97	416.81	369.99
A	ICCS05021	P_HTHAB	Slovenia	28.95	28.83	26.09	25.75	26.22	30.16	28.82	37.57	39.48	26.82	26.27	22.2	25.38	15.69	14.33	18.85
A	ICCS05021	P_HTHAB	Slovakia	76.92	70.21	62.22	49.96	47.11	44.93	42.41	35.64	30.79	28.04	24.6	19.12	17.99	27.0	23.9	25.83
A	ICCS05021	P_HTHAB	Turkey		42.19	39.08	37.25	41.5				67.57	65.46	45.4	34.68	39.09	39.66		
A	ICCS05021	P_HTHAB	England and Wales	269.59	213.82	191.4	164.58	141.6	132.68	132.28	142.01	167.13	191.29	203.72					
A	ICCS05021	P_HTHAB	Scotland	222.74	178.34	166.13	133.7	108.0	112.33	101.6	93.87	97.01	92.78	91.04					
A	ICCS05021	P_HTHAB	Northern Ireland	173.75	164.37	156.92	133.29	115.51	116.11	110.22	91.92	84.0	75.48	77.4					
A	ICCS05021	P_HTHAB	Kosovo	21.5	17.84	15.35	24.19					16.65	13.06	11.9	8.24	6.51			
A	ICCS0601	NR	Albania	653.0	647.0	603.0	740.0	1105.0	1334.0	1776.0	2330.0	3257.0	2087.0	1926.0	2011.0	2128.0	3168.0	2956.0	3105.0
A	ICCS0601	NR	Austria	1980.0	2099.0	2167.0	2320.0	1990.0	27231.0	29164.0	33080.0	36235.0	42699.0	41177.0	43767.0	40785.0	35461.0	35232.0	35737.0
A	ICCS0601	NR	Bosnia and Herzegovina	1519.0	52.0	38.0	54.0	43.0	20.0	70.0	82.0	747.0	767.0	2810.0	3300.0	3756.0	4125.0	4102.0	4799.0
A	ICCS0601	NR	Belgium	14854.0	14960.0	14750.0	13825.0	11334.0	11419.0	55132.0	52657.0	55581.0	58254.0	59786.0	63745.0	61893.0	56687.0	57929.0	58915.0
A	ICCS0601	NR	Bulgaria	2857.0	3662.0	3765.0	2859.0	2960.0	3052.0	3239.0	4010.0	4738.0	4989.0	5536.0	5470.0	4915.0	4914.0	5356.0	5691.0
A	ICCS0601	NR	Switzerland	47590.0	85742.0	89173.0	91211.0	92862.0	97289.0	80986.0	86128.0	83268.0	80074.0	76308.0	75757.0	68600.0	60887.0	55304.0	54458.0
A	ICCS0601	NR	Cyprus	779.0	706.0	851.0	936.0	1030.0	996.0	1080.0	930.0	876.0	940.0	1142.0	1032.0	846.0	838.0	1025.0	1094.0
A	ICCS0601	NR	Czechia	2812.0	3046.0	3010.0	3635.0	3814.0	5117.0	5597.0	5549.0	5567.0	5599.0	5465.0	4819.0	4191.0	4196.0	4200.0	4328.0
A	ICCS0601	NR	Germany	239951.0	235842.0	231007.0	236478.0	237150.0	253525.0	276734.0	282604.0	302594.0	330580.0	350662.0	359747.0	365753.0	361048.0	340677.0	346877.0
A	ICCS0601	NR	Denmark	20260.0	19158.0	19587.0	23074.0	23141.0	25782.0	28093.0	24813.0	23683.0	27684.0	30170.0	32954.0	31221.0	28666.0	31269.0	29934.0
A	ICCS0601	NR	Estonia	7671.0	4241.0	2977.0	3821.0	4616.0	4638.0	4052.0	4982.0	5653.0	5808.0	4505.0	3998.0	3701.0	3620.0	3361.0	3297.0
A	ICCS0601	NR	Greece	12164.0	12640.0	10451.0	9786.0	10144.0	10473.0	10855.0	10787.0	11086.0	12795.0	13528.0	13595.0	12823.0	11978.0	12025.0	12713.0
A	ICCS0601	NR	Spain	14564.0	14343.0	14391.0	15220.0	14509.0	14296.0	13411.0	12069.0	12448.0	12958.0	14133.0	16624.0	17112.0	18313.0	19057.0	21033.0
A	ICCS0601	NR	Finland	15482.0	18524.0	19724.0	20394.0	20102.0	22656.0	21781.0	23433.0	25121.0	27639.0	29176.0	32343.0	37124.0	28276.0	25206.0	26784.0
A	ICCS0601	NR	France	6128.0	6007.0	5869.0	5928.0	5902.0	6455.0	6895.0	7483.0	241887.0	227143.0	247111.0	244634.0	217859.0	289676.0	331773.0	346682.0
A	ICCS0601	NR	Croatia	7882.0	7063.0	7784.0	7767.0	7295.0	2683.0	2707.0	2842.0	11617.0	11811.0	11199.0	11198.0	9216.0	8951.0	9185.0	10356.0
A	ICCS0601	NR	Hungary	5464.0	4517.0	5789.0	5989.0	5213.0	5408.0	6123.0	6028.0	5758.0	6462.0	8021.0	6542.0	6504.0	6971.0	7418.0	6589.0
A	ICCS0601	NR	Ireland	23356.0	21872.0	19793.0	17572.0	16381.0	15326.0	15863.0	14553.0	15310.0	16267.0	17734.0	20596.0	22166.0	19179.0	16647.0	16699.0
A	ICCS0601	NR	Iceland	1461.0	1290.0	1500.0	1733.0	1874.0	2134.0	2350.0	1880.0	1846.0	2169.0	2240.0	2174.0	1730.0	1686.0	1710.0	1807.0
A	ICCS0601	NR	Italy	34082.0	34101.0	32761.0	34034.0	33852.0	33578.0	32718.0	31786.0	35189.0	38339.0	38776.0	37698.0	33879.0	29870.0	29153.0	30365.0
A	ICCS0601	NR	Liechtenstein	210.0	357.0	531.0	434.0	257.0	432.0	378.0	276.0	446.0	490.0	713.0	793.0	1058.0	478.0	466.0	762.0
A	ICCS0601	NR	Lithuania	1837.0	2189.0	2214.0	2256.0	3006.0	2354.0	2587.0	2524.0	2288.0	2622.0	3220.0	3079.0	2940.0	3145.0	3080.0	3811.0
A	ICCS0601	NR	Luxembourg	1343.0	2232.0	2574.0	2941.0	2583.0	3222.0	4190.0	4675.0	3981.0	2683.0	3003.0	4238.0	4619.0	3773.0	3586.0	3129.0
A	ICCS0601	NR	Latvia	2512.0	2307.0	2189.0	1967.0	2750.0	1637.0	2697.0	3529.0	2663.0	2989.0	2607.0	2355.0	1975.0	1463.0	1266.0	1350.0
A	ICCS0601	NR	Montenegro	460.0	398.0	307.0	316.0	187.0	172.0	179.0	184.0	206.0	231.0	246.0	297.0	281.0	347.0	313.0	381.0
A	ICCS0601	NR	North Macedonia	415.0	551.0	578.0	589.0	594.0		22.0	17.0	31.0			896.0	733.0	701.0	749.0	815.0
A	ICCS0601	NR	Malta	180.0	187.0	181.0	178.0	203.0	208.0	192.0	157.0	217.0	310.0	348.0	159.0	168.0	607.0	211.0	200.0
A	ICCS0601	NR	Netherlands	18875.0	18580.0	16715.0	15885.0	16145.0	16085.0	15193.0	13825.0	12450.0	11720.0	12480.0	13925.0	12800.0	11600.0	11755.0	13580.0
A	ICCS0601	NR	Norway	36137.0	37756.0	44015.0	41271.0	44148.0	47286.0	45368.0	41598.0	36184.0	33585.0	31633.0	28793.0	25798.0	17518.0	14954.0	16146.0
A	ICCS0601	NR	Poland	57382.0	68288.0	72375.0	74535.0	76358.0	71939.0	63806.0	55018.0	60449.0	64652.0	60073.0	66831.0	66550.0	69623.0	70106.0	67346.0
A	ICCS0601	NR	Portugal	3729.0	4267.0	4555.0	4214.0	4638.0	4650.0	4751.0	5298.0	5746.0	6481.0	6540.0	5749.0	3966.0	4441.0	6459.0	7661.0
A	ICCS0601	NR	Romania	3621.0	3228.0	3852.0	3456.0	2872.0	2459.0	2407.0	5053.0	4473.0	6129.0	8486.0	8101.0	6610.0	7819.0	9243.0	12775.0
A	ICCS0601	NR	Serbia	6049.0	5500.0	5573.0	4941.0	4774.0	5648.0	6217.0	5706.0	7020.0	8407.0	10215.0	11150.0	10772.0	9760.0	10585.0	10145.0
A	ICCS0601	NR	Sweden	79795.0	82008.0	90070.0	91997.0	97379.0	99175.0	98219.0	96558.0	93547.0	102658.0	108685.0	115388.0	126245.0	120233.0	115875.0	115164.0
A	ICCS0601	NR	Slovenia	1434.0	2096.0	1756.0	1505.0	1760.0	1712.0	1662.0	1737.0	1437.0	1624.0	1517.0	1372.0	1496.0	1421.0	1381.0	1294.0
A	ICCS0601	NR	Slovakia	538.0	613.0	624.0	762.0	759.0	1930.0	1609.0	1750.0	1493.0	1480.0	1573.0	1723.0	1493.0	1772.0	1516.0	1361.0
A	ICCS0601	NR	England and Wales	29885.0	33223.0	32336.0	31316.0	29746.0	29348.0	28139.0	25982.0	25316.0	26574.0	29826.0					
A	ICCS0601	NR	Scotland	10315.0	9901.0	7138.0	6684.0	5431.0	35542.0	36740.0	35375.0	32529.0	32295.0	34714.0					
A	ICCS0601	NR	Northern Ireland	607.0	631.0	742.0	806.0	912.0	4446.0	4950.0	5381.0	5492.0	6246.0	6828.0					
A	ICCS0601	NR	Kosovo	314.0	364.0	482.0	535.0	554.0	533.0	649.0	401.0	586.0	1328.0	1541.0	1483.0	1213.0	315.0		
A	ICCS0601	P_HTHAB	Albania	20.6	20.32		26.13			61.32	80.74	113.26	72.55	67.1	70.26	74.77	111.95	105.81	112.43
A	ICCS0601	P_HTHAB	Austria	23.83	25.18	25.95	27.7	23.67	322.19	342.83	385.72	416.97	486.72	466.74	494.05	458.2	396.98	392.39	392.51
A	ICCS0601	P_HTHAB	Bosnia and Herzegovina	39.52	1.35	0.99	1.41	1.12											
A	ICCS0601	P_HTHAB	Belgium	139.25	139.12	136.07	125.67	102.16	102.31	493.09	468.59	491.38	513.17	524.5	556.46	537.15	490.59	498.63	501.71
A	ICCS0601	P_HTHAB	Bulgaria	38.0	49.04	50.73	38.8	40.4	41.9	44.7	55.68	66.23	70.25	78.52	78.14	70.7	71.05	78.32	88.26
A	ICCS0601	P_HTHAB	Switzerland	626.72	1113.26	1145.32	1158.95	1167.39	1210.2	994.96	1045.54	999.96	951.05	899.42	886.61	797.12	702.25	632.86	617.76
A	ICCS0601	P_HTHAB	Cyprus	100.34	88.59	103.89	111.46	119.49	115.03	125.87	109.8	103.26	109.97	132.14	117.82	95.27	93.53	113.3	115.27
A	ICCS0601	P_HTHAB	Czechia	27.19	29.22	28.77	34.66	36.3	48.66	53.24	52.66	52.75	52.93	51.51	45.25	39.19	39.21	39.94	39.97
A	ICCS0601	P_HTHAB	Germany	291.85	287.6	282.39	294.77	295.22	314.85	342.63	348.05	368.23	400.6	423.54	433.33	439.78	434.19	409.28	417.33
A	ICCS0601	P_HTHAB	Denmark	369.99	347.6	353.89	414.95	414.67	460.18	499.23	438.41	414.96	481.56	521.86	567.58	536.19	490.85	532.38	504.56
A	ICCS0601	P_HTHAB	Estonia	573.13	317.5	223.28	287.36	348.32	351.32	307.95	378.9	429.58	441.46	341.51	301.78	278.49	272.17	252.37	241.38
A	ICCS0601	P_HTHAB	Greece	109.97	113.93	93.99	87.98	91.5	95.18	99.34	99.35	102.8	118.82	125.95	126.76	119.63	112.17	114.96	122.08
A	ICCS0601	P_HTHAB	Spain	31.89	31.02	30.96	32.61	30.99	30.59	28.83	25.98	26.8	27.85	30.29	35.42	36.15	38.64	40.18	43.74
A	ICCS0601	P_HTHAB	Finland	292.08	347.78	368.57	379.4	372.17	417.49	399.56	428.25	457.8	502.23	529.21	586.14	671.89	510.97	454.31	481.38
A	ICCS0601	P_HTHAB	France	9.57	9.33	9.08	9.12	9.04	9.84	10.46	11.25	362.98	339.98	368.68	364.16	322.88	427.7	488.82	507.76
A	ICCS0601	P_HTHAB	Croatia	182.79	163.88	180.9	181.05	170.6	62.95	63.74	67.26	277.21	284.31	272.78	274.71	227.1	221.76	237.81	268.92
A	ICCS0601	P_HTHAB	Hungary	54.39	45.03	57.81	59.98	52.49	54.58	61.99	61.16	58.57	65.96	82.03	66.94	66.57	71.64	76.56	68.64
A	ICCS0601	P_HTHAB	Ireland	523.93	483.75	435.06	384.43	357.45	333.82	342.03	311.12	323.93	340.0	367.13	419.96	442.21	378.52	322.97	316.79
A	ICCS0601	P_HTHAB	Iceland	463.13	403.92	472.25	544.2	586.4	663.03	721.59	571.25	555.14	641.05	642.85	608.98	475.1	457.17	454.49	466.01
A	ICCS0601	P_HTHAB	Italy	58.11	57.8	55.35	57.33	57.0	56.26	53.83	52.28	58.0	63.28	64.11	63.02	56.8	50.43	49.39	51.47
A	ICCS0601	P_HTHAB	Liechtenstein	593.96	1003.12	1479.36	1200.59	704.59	1172.7	1018.07	738.64	1185.48	1295.95	1870.7	2066.29	2730.53	1223.91	1185.51	1920.51
A	ICCS0601	P_HTHAB	Lithuania	57.18	68.75	70.47	73.9	100.08	79.21	87.89	86.4	79.21	92.07	114.64	110.19	105.22	112.49	109.76	133.38
A	ICCS0601	P_HTHAB	Luxembourg	277.59	452.28	512.68	574.59	492.14	599.96	762.26	830.43	690.85	454.23	498.83	690.35	737.73	594.43	555.63	473.51
A	ICCS0601	P_HTHAB	Latvia	114.61	106.67	103.23	94.81	134.49	80.89	134.75	177.69	135.25	153.27	134.77	122.66	103.53	77.28	67.49	71.69
A	ICCS0601	P_HTHAB	Montenegro	74.73	64.49	49.6	50.98	30.15	27.7	28.8	29.58	33.11	37.12	39.53	47.74	45.19	55.9	50.67	61.78
A	ICCS0601	P_HTHAB	North Macedonia	20.29	26.9	28.16	28.63	28.84		1.06	0.82	1.5			43.14	35.3	33.88	40.77	44.54
A	ICCS0601	P_HTHAB	Malta	44.14	45.51	43.72	42.89	48.62	49.36	44.71	35.71	48.18	67.35	73.16	32.21	32.65	117.61	40.56	36.9
A	ICCS0601	P_HTHAB	Netherlands	115.05	112.7	100.84	95.37	96.5	95.86	90.28	81.8	73.33	68.61	72.64	80.57	73.53	66.38	66.83	76.24
A	ICCS0601	P_HTHAB	Norway	762.84	786.7	905.99	838.78	885.46	936.12	888.18	805.15	694.41	638.7	597.34	540.39	480.63	324.93	275.64	294.15
A	ICCS0601	P_HTHAB	Poland	150.55	179.06	190.34	195.82	200.6	189.0	167.83	144.76	159.21	170.26	158.18	176.0	175.32	183.99	186.18	183.24
A	ICCS0601	P_HTHAB	Portugal	35.33	40.4	43.08	39.86	43.99	44.34	45.56	51.07	55.56	62.86	63.55	55.94	38.52	43.12	62.39	72.85
A	ICCS0601	P_HTHAB	Romania	17.55	15.79	17.95	16.14	14.29	12.28	12.07	25.42	22.63	31.2	43.44	41.73	34.2	40.72	48.54	67.04
A	ICCS0601	P_HTHAB	Serbia	82.13	74.98	76.27	68.14	66.15	78.65	86.99	80.2	99.2	119.41	145.9	160.11	155.51	142.03	155.73	152.76
A	ICCS0601	P_HTHAB	Sweden	868.94	885.96	964.27	977.07	1026.89	1037.84	1018.36	990.61	949.62	1027.08	1073.94	1127.92	1222.41	1158.39	1108.6	1094.55
A	ICCS0601	P_HTHAB	Slovenia	71.33	103.13	85.79	73.41	85.62	83.15	80.64	84.2	69.62	78.61	73.4	65.93	71.38	67.38	65.54	61.13
A	ICCS0601	P_HTHAB	Slovakia	10.01	11.39	11.58	14.13	14.04	35.67	29.71	32.28	27.51	27.23	28.9	31.61	27.35	32.46	27.89	25.07
A	ICCS0601	P_HTHAB	England and Wales	54.72	60.36	58.3	55.99	52.77	51.71	49.21	45.07	43.55	45.38	50.59					
A	ICCS0601	P_HTHAB	Scotland	198.9	189.79	136.05	126.58	102.35	668.07	688.34	660.41	605.01	596.43	638.49					
A	ICCS0601	P_HTHAB	Northern Ireland	34.29	35.33	41.24	44.54	50.14	243.4	269.42	291.46	295.74	334.61	363.97					
A	ICCS0601	P_HTHAB	Kosovo	14.58	16.69	21.83	29.82					33.08	74.46	85.68	82.59	68.07			
A	ICCS0701	NR	Albania									913.0	1018.0	941.0	874.0	798.0	921.0	969.0	
A	ICCS0701	NR	Austria									32543.0	35050.0	37859.0	49627.0	54410.0	57407.0	70429.0	
A	ICCS0701	NR	Bosnia and Herzegovina									222.0		273.0		543.0		584.0	
A	ICCS0701	NR	Belgium									55597.0	57995.0	66051.0	81271.0	95733.0	101776.0	113525.0	
A	ICCS0701	NR	Bulgaria									3605.0	3370.0	2850.0	2103.0	1671.0	1639.0	2299.0	
A	ICCS0701	NR	Switzerland									16424.0	14227.0	17520.0	19101.0	20759.0	24087.0	25762.0	
A	ICCS0701	NR	Cyprus									232.0	246.0	227.0	221.0	244.0	410.0	478.0	
A	ICCS0701	NR	Czechia									9836.0	8752.0	8449.0	9179.0	7952.0	11715.0	16100.0	
A	ICCS0701	NR	Germany									899043.0	910352.0	840783.0	832966.0	808074.0	793622.0	801412.0	
A	ICCS0701	NR	Denmark									39282.0	43938.0	43348.0	47627.0	53864.0	45482.0	57183.0	
A	ICCS0701	NR	Estonia									1685.0	1561.0	1453.0	1813.0	1845.0	2852.0	2612.0	
A	ICCS0701	NR	Greece									3790.0	3253.0	3184.0	3208.0	4059.0	8546.0	10284.0	
A	ICCS0701	NR	Spain									183005.0	214595.0	289182.0	327616.0	360551.0	363203.0	438207.0	
A	ICCS0701	NR	Finland									44788.0	35320.0	35699.0	40294.0	47132.0	47474.0	53916.0	
A	ICCS0701	NR	France									197720.0	173909.0	180411.0	205673.0	230854.0	270511.0	259497.0	
A	ICCS0701	NR	Croatia									3806.0	2639.0	3088.0	3298.0	2507.0	2948.0	3488.0	
A	ICCS0701	NR	Hungary									45000.0	25389.0	21075.0	16936.0	15451.0	15458.0	20844.0	
A	ICCS0701	NR	Ireland									4902.0	3944.0	4552.0	5635.0	5900.0	15212.0	10256.0	
A	ICCS0701	NR	Iceland										463.0	537.0	596.0	673.0	641.0	546.0	
A	ICCS0701	NR	Italy									182103.0	194068.0	218865.0	278958.0	353688.0	440418.0	410198.0	
A	ICCS0701	NR	Liechtenstein									175.0	130.0	157.0	179.0	176.0	184.0	197.0	
A	ICCS0701	NR	Lithuania									2870.0	2999.0	2783.0	2981.0	2688.0	3278.0	3968.0	
A	ICCS0701	NR	Luxembourg									989.0	588.0	646.0	744.0	1475.0	2299.0	4689.0	
A	ICCS0701	NR	Latvia									1786.0	1503.0	1758.0	1580.0	1731.0	2973.0	2322.0	
A	ICCS0701	NR	Montenegro									49.0		6.0	45.0	58.0	40.0	39.0	
A	ICCS0701	NR	Malta									500.0	787.0	1032.0	822.0	812.0	2377.0	1562.0	
A	ICCS0701	NR	Netherlands									62999.0							
A	ICCS0701	NR	Norway									21361.0	19875.0	22532.0	21032.0	18998.0	18928.0	23048.0	
A	ICCS0701	NR	Poland									108647.0	129038.0	117430.0	140031.0	138187.0	176910.0	174543.0	
A	ICCS0701	NR	Portugal									19482.0	22933.0	23917.0	30976.0	37003.0	40205.0	44668.0	
A	ICCS0701	NR	Romania										10201.0	10497.0	11341.0	11222.0	11920.0	12269.0	
A	ICCS0701	NR	Serbia									2245.0	2044.0	1966.0	2961.0	2191.0	2699.0	3340.0	
A	ICCS0701	NR	Sweden									217460.0	253565.0	301210.0	293383.0	278954.0	258221.0	248730.0	
A	ICCS0701	NR	Slovenia									4383.0	4002.0	3907.0	3978.0	3405.0	3488.0	3661.0	
A	ICCS0701	NR	Slovakia									2312.0	2863.0	2633.0	2264.0	1984.0	1911.0	2122.0	
A	ICCS0701	NR	Turkey									77500.0							
A	ICCS0701	NR	Kosovo									538.0	535.0	628.0	658.0	468.0			
A	ICCS0701	P_HTHAB	Albania									31.75	35.39	32.78	30.53	28.04	32.55	34.69	
A	ICCS0701	P_HTHAB	Austria									374.04	399.53	429.13	560.2	611.28	642.66	784.38	
A	ICCS0701	P_HTHAB	Belgium									491.53	510.89	579.47	709.45	830.84	880.81	977.18	
A	ICCS0701	P_HTHAB	Bulgaria									50.39	47.45	40.43	30.04	24.04	23.7	33.62	
A	ICCS0701	P_HTHAB	Switzerland									197.23	168.98	206.5	223.55	241.21	277.81	294.8	
A	ICCS0701	P_HTHAB	Cyprus									27.35	28.78	26.27	25.23	27.48	45.76	52.83	
A	ICCS0701	P_HTHAB	Czechia									93.2	82.73	79.63	86.19	74.36	111.63	153.09	
A	ICCS0701	P_HTHAB	Germany									1094.05	1103.17	1015.53	1003.34	971.63	954.39	962.81	
A	ICCS0701	P_HTHAB	Denmark									688.28	764.3	749.81	820.3	925.06	778.8	973.59	
A	ICCS0701	P_HTHAB	Estonia									128.04	118.65	110.15	136.85	138.83	214.43	196.13	
A	ICCS0701	P_HTHAB	Greece									35.15	30.21	29.64	29.91	37.87	80.03	98.32	
A	ICCS0701	P_HTHAB	Spain									394.07	461.22	619.78	697.99	761.74	766.27	923.85	
A	ICCS0701	P_HTHAB	Finland									816.21	641.8	647.53	730.24	853.02	857.89	971.77	
A	ICCS0701	P_HTHAB	France									296.71	260.3	269.16	306.16	342.92	399.83	382.33	
A	ICCS0701	P_HTHAB	Croatia									90.82	63.53	75.22	80.91	61.78	73.04	90.31	
A	ICCS0701	P_HTHAB	Hungary									457.76	259.14	215.53	173.3	158.16	158.86	215.13	
A	ICCS0701	P_HTHAB	Ireland									103.72	82.43	94.24	114.9	118.85	303.86	202.69	
A	ICCS0701	P_HTHAB	Iceland										136.84	154.11	166.95	184.82	173.81	145.12	
A	ICCS0701	P_HTHAB	Italy									300.18	320.3	361.86	466.35	593.02	743.49	694.9	
A	ICCS0701	P_HTHAB	Liechtenstein									465.15	343.82	411.92	466.41	454.23	471.13	501.17	
A	ICCS0701	P_HTHAB	Lithuania									99.36	105.31	99.08	106.69	96.2	117.25	141.41	
A	ICCS0701	P_HTHAB	Luxembourg									171.63	99.55	107.31	121.19	235.58	362.2	726.53	
A	ICCS0701	P_HTHAB	Latvia									90.71	77.07	90.88	82.29	90.74	157.03	123.79	
A	ICCS0701	P_HTHAB	Montenegro									7.88		0.96	7.23	9.33	6.44	6.31	
A	ICCS0701	P_HTHAB	Malta									111.01	170.98	216.94	166.55	157.8	460.57	299.82	
A	ICCS0701	P_HTHAB	Netherlands									371.04							
A	ICCS0701	P_HTHAB	Norway									409.94	377.97	425.48	394.73	353.94	351.08	424.83	
A	ICCS0701	P_HTHAB	Poland									286.16	339.82	309.22	368.77	364.05	467.52	463.54	
A	ICCS0701	P_HTHAB	Portugal									188.39	222.44	232.41	301.42	359.4	390.41	431.49	
A	ICCS0701	P_HTHAB	Romania										51.93	53.74	58.42	58.06	62.08	64.43	
A	ICCS0701	P_HTHAB	Serbia									31.73	29.03	28.08	42.52	31.63	39.28	49.14	
A	ICCS0701	P_HTHAB	Sweden									2207.49	2536.88	2976.31	2867.82	2701.06	2487.85	2379.66	
A	ICCS0701	P_HTHAB	Slovenia									212.34	193.72	189.03	191.17	162.46	165.39	173.74	
A	ICCS0701	P_HTHAB	Slovakia									42.61	52.67	48.37	41.54	36.35	35.0	39.05	
A	ICCS0701	P_HTHAB	Turkey									98.42							
A	ICCS0701	P_HTHAB	Kosovo									30.37	30.0	34.92	36.64	26.26			
A	ICCS0703	NR	Albania									1032.0	1154.0	1033.0	1330.0	847.0	977.0	1180.0	874.0
A	ICCS0703	NR	Austria									3151.0	3209.0	3113.0	3158.0	2879.0	2915.0	3085.0	4503.0
A	ICCS0703	NR	Bosnia and Herzegovina									397.0	383.0	430.0	751.0	903.0	779.0	694.0	693.0
A	ICCS0703	NR	Belgium									5158.0	4596.0	4729.0	4849.0	4353.0	4919.0	5274.0	5005.0
A	ICCS0703	NR	Bulgaria									223.0	233.0	673.0	585.0	486.0	565.0	534.0	572.0
A	ICCS0703	NR	Switzerland									3749.0	3389.0	19.0	14.0	21.0	60.0	57.0	30.0
A	ICCS0703	NR	Cyprus									41.0	31.0	17.0	15.0	13.0	12.0	24.0	7.0
A	ICCS0703	NR	Czechia									2959.0	2723.0	2596.0	2339.0	1689.0	1396.0	1610.0	1581.0
A	ICCS0703	NR	Germany									6502.0	3850.0	3970.0	4147.0	4170.0	5110.0	4928.0	5312.0
A	ICCS0703	NR	Denmark									5246.0	3717.0	4833.0	5060.0	3873.0	4777.0	3481.0	7171.0
A	ICCS0703	NR	Estonia										291.0	376.0	72.0	81.0	87.0	165.0	71.0
A	ICCS0703	NR	Greece										902.0	658.0	614.0	607.0	757.0	652.0	626.0
A	ICCS0703	NR	Spain									1144.0	1127.0	974.0	884.0	762.0	1063.0	1515.0	1187.0
A	ICCS0703	NR	Finland									3667.0	3565.0	3846.0	3960.0	4041.0	3700.0	3672.0	4082.0
A	ICCS0703	NR	France									2007.0	1966.0	2356.0	2395.0	2298.0	2745.0	2504.0	2584.0
A	ICCS0703	NR	Croatia									905.0	761.0	515.0	785.0	538.0	912.0	1187.0	862.0
A	ICCS0703	NR	Hungary									1165.0	1281.0	2238.0	1806.0	2377.0	6516.0	1111.0	2117.0
A	ICCS0703	NR	Ireland										4.0	6.0	5.0	8.0	9.0	9.0	2.0
A	ICCS0703	NR	Italy									21303.0	3572.0	3367.0	3469.0	3770.0	3842.0	3671.0	2760.0
A	ICCS0703	NR	Liechtenstein									4.0	6.0	14.0	11.0	10.0	14.0	11.0	13.0
A	ICCS0703	NR	Lithuania									761.0	749.0	555.0	495.0	551.0	624.0	525.0	329.0
A	ICCS0703	NR	Luxembourg									5.0	1.0	3.0	1.0	5.0	4.0	0.0	
A	ICCS0703	NR	Latvia									287.0	185.0	242.0	354.0	182.0	205.0	195.0	157.0
A	ICCS0703	NR	Montenegro									80.0	76.0	242.0	172.0	154.0	178.0	336.0	104.0
A	ICCS0703	NR	North Macedonia												7.0	6.0	7.0	16.0	22.0
