freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS0601	NR	DE	239951 	235842 	231007 	236478 	237150 	253525 	276734 	282604 	302594 	330580 	350662 	359747 	365753 	361048 	340677 	346877 
A	ICCS0601	NR	DK	20260 	19158 	19587 	23074 	23141 	25782 	28093 	24813 	23683 	27684 	30170 	32954 	31221 	28666 	31269 	29934 
A	ICCS0601	NR	EE	7671 	4241 	2977 	3821 	4616 	4638 	4052 	4982 	5653 	5808 	4505 	3998 	3701 	3620 	3361 	3297 
A	ICCS0601	NR	EL	12164 	12640 	10451 	9786 	10144 	10473 	10855 	10787 	11086 	12795 	13528 	13595 	12823 	11978 	12025 	12713 
A	ICCS0601	NR	ES	14564 	14343 	14391 	15220 	14509 	14296 	13411 	12069 	12448 	12958 	14133 	16624 	17112 	18313 	19057 	21033 
A	ICCS0601	NR	FI	15482 	18524 	19724 	20394 	20102 	22656 	21781 	23433 	25121 	27639 	29176 	32343 	37124 	28276 	25206 	26784 
A	ICCS0601	NR	FR	6128 	6007 	5869 	5928 	5902 	6455 	6895 	7483 	241887 	227143 	247111 	244634 	217859 	289676 	331773 	346682 
A	ICCS0601	NR	HR	7882 	7063 	7784 	7767 	7295 	2683 	2707 	2842 	11617 	11811 	11199 	11198 	9216 	8951 	9185 	10356 
A	ICCS0601	NR	HU	5464 	4517 	5789 	5989 	5213 	5408 	6123 	6028 	5758 	6462 	8021 	6542 	6504 	6971 	7418 	6589 
A	ICCS0601	NR	IE	23356 	21872 	19793 	17572 	16381 	15326 	15863 	14553 	15310 	16267 	17734 	20596 	22166 	19179 	16647 	16699 
A	ICCS0601	NR	IS	1461 	1290 	1500 	1733 	1874 	2134 	2350 	1880 	1846 	2169 	2240 	2174 	1730 	1686 	1710 	1807 
A	ICCS0601	NR	IT	34082 	34101 	32761 	34034 	33852 	33578 	32718 	31786 	35189 	38339 	38776 	37698 	33879 	29870 	29153 	30365 
A	ICCS0601	NR	LI	210 	357 	531 	434 	257 	432 	378 	276 	446 	490 	713 	793 	1058 	478 	466 	762 
A	ICCS0601	NR	LT	1837 	2189 	2214 	2256 	3006 	2354 	2587 	2524 	2288 	2622 	3220 	3079 	2940 	3145 	3080 	3811 
A	ICCS0601	NR	LU	1343 	2232 	2574 	2941 	2583 	3222 	4190 	4675 	3981 	2683 	3003 	4238 	4619 	3773 	3586 	3129 
A	ICCS0601	NR	LV	2512 	2307 	2189 	1967 	2750 	1637 	2697 	3529 	2663 	2989 	2607 	2355 	1975 	1463 	1266 	1350 
A	ICCS0601	NR	ME	460 	398 	307 	316 	187 	172 	179 	184 	206 	231 	246 	297 	281 	347 	313 	381 
A	ICCS0601	NR	MK	415 	551 	578 	589 	594 		22 	17 	31 			896 	733 	701 	749 	815 
A	ICCS0601	NR	MT	180 	187 	181 	178 	203 	208 	192 	157 	217 	310 	348 	159 	168 	607 	211 	200 
A	ICCS0601	NR	NL	18875 	18580 	16715 	15885 	16145 	16085 	15193 	13825 	12450 	11720 	12480 	13925 	12800 	11600 	11755 	13580 
A	ICCS0601	NR	NO	36137 	37756 	44015 	41271 	44148 	47286 	45368 	41598 	36184 	33585 	31633 	28793 	25798 	17518 	14954 	16146 
A	ICCS0601	NR	PL	57382 	68288 	72375 	74535 	76358 	71939 	63806 	55018 	60449 	64652 	60073 	66831 	66550 	69623 	70106 	67346 
A	ICCS0601	NR	PT	3729 	4267 	4555 	4214 	4638 	4650 	4751 	5298 	5746 	6481 	6540 	5749 	3966 	4441 	6459 	7661 
A	ICCS0601	NR	RO	3621 	3228 	3852 	3456 	2872 	2459 	2407 	5053 	4473 	6129 	8486 	8101 	6610 	7819 	9243 	12775 
A	ICCS0601	NR	RS	6049 	5500 	5573 	4941 	4774 	5648 	6217 	5706 	7020 	8407 	10215 	11150 	10772 	9760 	10585 	10145 
A	ICCS0601	NR	SE	79795 	82008 	90070 	91997 	97379 	99175 	98219 	96558 	93547 	102658 	108685 	115388 	126245 	120233 	115875 	115164 
A	ICCS0601	NR	SI	1434 	2096 	1756 	1505 	1760 	1712 	1662 	1737 	1437 	1624 	1517 	1372 	1496 	1421 	1381 	1294 
A	ICCS0601	NR	SK	538 	613 	624 	762 	759 	1930 	1609 	1750 	1493 	1480 	1573 	1723 	1493 	1772 	1516 	1361 
A	ICCS0601	NR	UKC-L	29885 	33223 	32336 	31316 	29746 	29348 	28139 	25982 	25316 	26574 	29826 					
A	ICCS0601	NR	UKM	10315 	9901 	7138 	6684 	5431 	35542 	36740 	35375 	32529 	32295 	34714 					
A	ICCS0601	NR	UKN	607 	631 	742 	806 	912 	4446 	4950 	5381 	5492 	6246 	6828 					
A	ICCS0601	NR	XK	314 	364 	482 	535 	554 	533 	649 	401 	586 	1328 	1541 	1483 	1213 	315 		
A	ICCS0601	P_HTHAB	AL	20.60 	20.32 		26.13 			61.32 	80.74 	113.26 	72.55 	67.10 	70.26 	74.77 	111.95 	105.81 	112.43 
A	ICCS0601	P_HTHAB	AT	23.83 	25.18 	25.95 	27.70 	23.67 	322.19 	342.83 	385.72 	416.97 	486.72 	466.74 	494.05 	458.20 	396.98 	392.39 	392.51 
A	ICCS0601	P_HTHAB	BA	39.52 	1.35 	0.99 	1.41 	1.12 											
A	ICCS0601	P_HTHAB	BE	139.25 	139.12 	136.07 	125.67 	102.16 	102.31 	493.09 	468.59 	491.38 	513.17 	524.50 	556.46 	537.15 	490.59 	498.63 	501.71 
A	ICCS0601	P_HTHAB	BG	38.00 	49.04 	50.73 	38.80 	40.40 	41.90 	44.70 	55.68 	66.23 	70.25 	78.52 	78.14 	70.70 	71.05 	78.32 	88.26 
A	ICCS0601	P_HTHAB	CH	626.72 	1113.26 	1145.32 	1158.95 	1167.39 	1210.20 	994.96 	1045.54 	999.96 	951.05 	899.42 	886.61 	797.12 	702.25 	632.86 	617.76 
A	ICCS0601	P_HTHAB	CY	100.34 	88.59 	103.89 	111.46 	119.49 	115.03 	125.87 	109.80 	103.26 	109.97 	132.14 	117.82 	95.27 	93.53 	113.30 	115.27 
A	ICCS0601	P_HTHAB	CZ	27.19 	29.22 	28.77 	34.66 	36.30 	48.66 	53.24 	52.66 	52.75 	52.93 	51.51 	45.25 	39.19 	39.21 	39.94 	39.97 
A	ICCS0601	P_HTHAB	DE	291.85 	287.60 	282.39 	294.77 	295.22 	314.85 	342.63 	348.05 	368.23 	400.60 	423.54 	433.33 	439.78 	434.19 	409.28 	417.33 
A	ICCS0601	P_HTHAB	DK	369.99 	347.60 	353.89 	414.95 	414.67 	460.18 	499.23 	438.41 	414.96 	481.56 	521.86 	567.58 	536.19 	490.85 	532.38 	504.56 
A	ICCS0601	P_HTHAB	EE	573.13 	317.50 	223.28 	287.36 	348.32 	351.32 	307.95 	378.90 	429.58 	441.46 	341.51 	301.78 	278.49 	272.17 	252.37 	241.38 
A	ICCS0601	P_HTHAB	EL	109.97 	113.93 	93.99 	87.98 	91.50 	95.18 	99.34 	99.35 	102.80 	118.82 	125.95 	126.76 	119.63 	112.17 	114.96 	122.08 
A	ICCS0601	P_HTHAB	ES	31.89 	31.02 	30.96 	32.61 	30.99 	30.59 	28.83 	25.98 	26.80 	27.85 	30.29 	35.42 	36.15 	38.64 	40.18 	43.74 
A	ICCS0601	P_HTHAB	FI	292.08 	347.78 	368.57 	379.40 	372.17 	417.49 	399.56 	428.25 	457.80 	502.23 	529.21 	586.14 	671.89 	510.97 	454.31 	481.38 
A	ICCS0601	P_HTHAB	FR	9.57 	9.33 	9.08 	9.12 	9.04 	9.84 	10.46 	11.25 	362.98 	339.98 	368.68 	364.16 	322.88 	427.70 	488.82 	507.76 
A	ICCS0601	P_HTHAB	HR	182.79 	163.88 	180.90 	181.05 	170.60 	62.95 	63.74 	67.26 	277.21 	284.31 	272.78 	274.71 	227.10 	221.76 	237.81 	268.92 
A	ICCS0601	P_HTHAB	HU	54.39 	45.03 	57.81 	59.98 	52.49 	54.58 	61.99 	61.16 	58.57 	65.96 	82.03 	66.94 	66.57 	71.64 	76.56 	68.64 
A	ICCS0601	P_HTHAB	IE	523.93 	483.75 	435.06 	384.43 	357.45 	333.82 	342.03 	311.12 	323.93 	340.00 	367.13 	419.96 	442.21 	378.52 	322.97 	316.79 
A	ICCS0601	P_HTHAB	IS	463.13 	403.92 	472.25 	544.20 	586.40 	663.03 	721.59 	571.25 	555.14 	641.05 	642.85 	608.98 	475.10 	457.17 	454.49 	466.01 
A	ICCS0601	P_HTHAB	IT	58.11 	57.80 	55.35 	57.33 	57.00 	56.26 	53.83 	52.28 	58.00 	63.28 	64.11 	63.02 	56.80 	50.43 	49.39 	51.47 
A	ICCS0601	P_HTHAB	LI	593.96 	1003.12 	1479.36 	1200.59 	704.59 	1172.70 	1018.07 	738.64 	1185.48 	1295.95 	1870.70 	2066.29 	2730.53 	1223.91 	1185.51 	1920.51 
A	ICCS0601	P_HTHAB	LT	57.18 	68.75 	70.47 	73.90 	100.08 	79.21 	87.89 	86.40 	79.21 	92.07 	114.64 	110.19 	105.22 	112.49 	109.76 	133.38 
A	ICCS0601	P_HTHAB	LU	277.59 	452.28 	512.68 	574.59 	492.14 	599.96 	762.26 	830.43 	690.85 	454.23 	498.83 	690.35 	737.73 	594.43 	555.63 	473.51 
A	ICCS0601	P_HTHAB	LV	114.61 	106.67 	103.23 	94.81 	134.49 	80.89 	134.75 	177.69 	135.25 	153.27 	134.77 	122.66 	103.53 	77.28 	67.49 	71.69 
A	ICCS0601	P_HTHAB	ME	74.73 	64.49 	49.60 	50.98 	30.15 	27.70 	28.80 	29.58 	33.11 	37.12 	39.53 	47.74 	45.19 	55.90 	50.67 	61.78 
A	ICCS0601	P_HTHAB	MK	20.29 	26.90 	28.16 	28.63 	28.84 		1.06 	0.82 	1.50 			43.14 	35.30 	33.88 	40.77 	44.54 
A	ICCS0601	P_HTHAB	MT	44.14 	45.51 	43.72 	42.89 	48.62 	49.36 	44.71 	35.71 	48.18 	67.35 	73.16 	32.21 	32.65 	117.61 	40.56 	36.90 
A	ICCS0601	P_HTHAB	NL	115.05 	112.70 	100.84 	95.37 	96.50 	95.86 	90.28 	81.80 	73.33 	68.61 	72.64 	80.57 	73.53 	66.38 	66.83 	76.24 
A	ICCS0601	P_HTHAB	NO	762.84 	786.70 	905.99 	838.78 	885.46 	936.12 	888.18 	805.15 	694.41 	638.70 	597.34 	540.39 	480.63 	324.93 	275.64 	294.15 
A	ICCS0601	P_HTHAB	PL	150.55 	179.06 	190.34 	195.82 	200.60 	189.00 	167.83 	144.76 	159.21 	170.26 	158.18 	176.00 	175.32 	183.99 	186.18 	183.24 
A	ICCS0601	P_HTHAB	PT	35.33 	40.40 	43.08 	39.86 	43.99 	44.34 	45.56 	51.07 	55.56 	62.86 	63.55 	55.94 	38.52 	43.12 	62.39 	72.85 
A	ICCS0601	P_HTHAB	RO	17.55 	15.79 	17.95 	16.14 	14.29 	12.28 	12.07 	25.42 	22.63 	31.20 	43.44 	41.73 	34.20 	40.72 	48.54 	67.04 
A	ICCS0601	P_HTHAB	RS	82.13 	74.98 	76.27 	68.14 	66.15 	78.65 	86.99 	80.20 	99.20 	119.41 	145.90 	160.11 	155.51 	142.03 	155.73 	152.76 
A	ICCS0601	P_HTHAB	SE	868.94 	885.96 	964.27 	977.07 	1026.89 	1037.84 	1018.36 	990.61 	949.62 	1027.08 	1073.94 	1127.92 	1222.41 	1158.39 	1108.60 	1094.55 
A	ICCS0601	P_HTHAB	SI	71.33 	103.13 	85.79 	73.41 	85.62 	83.15 	80.64 	84.20 	69.62 	78.61 	73.40 	65.93 	71.38 	67.38 	65.54 	61.13 
A	ICCS0601	P_HTHAB	SK	10.01 	11.39 	11.58 	14.13 	14.04 	35.67 	29.71 	32.28 	27.51 	27.23 	28.90 	31.61 	27.35 	32.46 	27.89 	25.07 
A	ICCS0601	P_HTHAB	UKC-L	54.72 	60.36 	58.30 	55.99 	52.77 	51.71 	49.21 	45.07 	43.55 	45.38 	50.59 					
A	ICCS0601	P_HTHAB	UKM	198.90 	189.79 	136.05 	126.58 	102.35 	668.07 	688.34 	660.41 	605.01 	596.43 	638.49 					
A	ICCS0601	P_HTHAB	UKN	34.29 	35.33 	41.24 	44.54 	50.14 	243.40 	269.42 	291.46 	295.74 	334.61 	363.97 					
A	ICCS0601	P_HTHAB	XK	14.58 	16.69 	21.83 	29.82 					33.08 	74.46 	85.68 	82.59 	68.07 			
A	ICCS0701	NR	AL									913 	1018 	941 	874 	798 	921 	969 	
A	ICCS0701	NR	AT									32543 	35050 	37859 	49627 	54410 	57407 	70429 	
A	ICCS0701	NR	BA									222 		273 		543 		584 	
A	ICCS0701	NR	BE									55597 	57995 	66051 	81271 	95733 	101776 	113525 	
A	ICCS0701	NR	BG									3605 	3370 	2850 	2103 	1671 	1639 	2299 	
A	ICCS0701	NR	CH									16424 	14227 	17520 	19101 	20759 	24087 	25762 	
A	ICCS0701	NR	CY									232 	246 	227 	221 	244 	410 	478 	
A	ICCS0701	NR	CZ									9836 	8752 	8449 	9179 	7952 	11715 	16100 	
A	ICCS0701	NR	DE									899043 	910352 	840783 	832966 	808074 	793622 	801412 	
A	ICCS0701	NR	DK									39282 	43938 	43348 	47627 	53864 	45482 	57183 	
A	ICCS0701	NR	EE									1685 	1561 	1453 	1813 	1845 	2852 	2612 	
A	ICCS0701	NR	EL									3790 	3253 	3184 	3208 	4059 	8546 	10284 	
A	ICCS0701	NR	ES									183005 	214595 	289182 	327616 	360551 	363203 	438207 	
A	ICCS0701	NR	FI									44788 	35320 	35699 	40294 	47132 	47474 	53916 	
A	ICCS0701	NR	FR									197720 	173909 	180411 	205673 	230854 	270511 	259497 	
A	ICCS0701	NR	HR									3806 	2639 	3088 	3298 	2507 	2948 	3488 	
A	ICCS0701	NR	HU									45000 	25389 	21075 	16936 	15451 	15458 	20844 	
A	ICCS0701	NR	IE									4902 	3944 	4552 	5635 	5900 	15212 	10256 	
A	ICCS0701	NR	IS										463 	537 	596 	673 	641 	546 	
A	ICCS0701	NR	IT									182103 	194068 	218865 	278958 	353688 	440418 	410198 	
A	ICCS0701	NR	LI									175 	130 	157 	179 	176 	184 	197 	
A	ICCS0701	NR	LT									2870 	2999 	2783 	2981 	2688 	3278 	3968 	
A	ICCS0701	NR	LU									989 	588 	646 	744 	1475 	2299 	4689 	
A	ICCS0701	NR	LV									1786 	1503 	1758 	1580 	1731 	2973 	2322 	
A	ICCS0701	NR	ME									49 		6 	45 	58 	40 	39 	
A	ICCS0701	NR	MT									500 	787 	1032 	822 	812 	2377 	1562 	
A	ICCS0701	NR	NL									62999 							
A	ICCS0701	NR	NO									21361 	19875 	22532 	21032 	18998 	18928 	23048 	
A	ICCS0701	NR	PL									108647 	129038 	117430 	140031 	138187 	176910 	174543 	
A	ICCS0701	NR	PT									19482 	22933 	23917 	30976 	37003 	40205 	44668 	
A	ICCS0701	NR	RO										10201 	10497 	11341 	11222 	11920 	12269 	
A	ICCS0701	NR	RS									2245 	2044 	1966 	2961 	2191 	2699 	3340 	
A	ICCS0701	NR	SE									217460 	253565 	301210 	293383 	278954 	258221 	248730 	
A	ICCS0701	NR	SI									4383 	4002 	3907 	3978 	3405 	3488 	3661 	
A	ICCS0701	NR	SK									2312 	2863 	2633 	2264 	1984 	1911 	2122 	
A	ICCS0701	NR	TR									77500 							
A	ICCS0701	NR	XK									538 	535 	628 	658 	468 			
A	ICCS0701	P_HTHAB	AL									31.75 	35.39 	32.78 	30.53 	28.04 	32.55 	34.69 	
A	ICCS0701	P_HTHAB	AT									374.04 	399.53 	429.13 	560.20 	611.28 	642.66 	784.38 	
A	ICCS0701	P_HTHAB	BE									491.53 	510.89 	579.47 	709.45 	830.84 	880.81 	977.18 	
A	ICCS0701	P_HTHAB	BG									50.39 	47.45 	40.43 	30.04 	24.04 	23.70 	33.62 	
A	ICCS0701	P_HTHAB	CH									197.23 	168.98 	206.50 	223.55 	241.21 	277.81 	294.80 	
A	ICCS0701	P_HTHAB	CY									27.35 	28.78 	26.27 	25.23 	27.48 	45.76 	52.83 	
A	ICCS0701	P_HTHAB	CZ									93.20 	82.73 	79.63 	86.19 	74.36 	111.63 	153.09 	
A	ICCS0701	P_HTHAB	DE									1094.05 	1103.17 	1015.53 	1003.34 	971.63 	954.39 	962.81 	
A	ICCS0701	P_HTHAB	DK									688.28 	764.30 	749.81 	820.30 	925.06 	778.80 	973.59 	
A	ICCS0701	P_HTHAB	EE									128.04 	118.65 	110.15 	136.85 	138.83 	214.43 	196.13 	
A	ICCS0701	P_HTHAB	EL									35.15 	30.21 	29.64 	29.91 	37.87 	80.03 	98.32 	
A	ICCS0701	P_HTHAB	ES									394.07 	461.22 	619.78 	697.99 	761.74 	766.27 	923.85 	
A	ICCS0701	P_HTHAB	FI									816.21 	641.80 	647.53 	730.24 	853.02 	857.89 	971.77 	
A	ICCS0701	P_HTHAB	FR									296.71 	260.30 	269.16 	306.16 	342.92 	399.83 	382.33 	
A	ICCS0701	P_HTHAB	HR									90.82 	63.53 	75.22 	80.91 	61.78 	73.04 	90.31 	
A	ICCS0701	P_HTHAB	HU									457.76 	259.14 	215.53 	173.30 	158.16 	158.86 	215.13 	
A	ICCS0701	P_HTHAB	IE									103.72 	82.43 	94.24 	114.90 	118.85 	303.86 	202.69 	
A	ICCS0701	P_HTHAB	IS										136.84 	154.11 	166.95 	184.82 	173.81 	145.12 	
A	ICCS0701	P_HTHAB	IT									300.18 	320.30 	361.86 	466.35 	593.02 	743.49 	694.90 	
A	ICCS0701	P_HTHAB	LI									465.15 	343.82 	411.92 	466.41 	454.23 	471.13 	501.17 	
A	ICCS0701	P_HTHAB	LT									99.36 	105.31 	99.08 	106.69 	96.20 	117.25 	141.41 	
A	ICCS0701	P_HTHAB	LU									171.63 	99.55 	107.31 	121.19 	235.58 	362.20 	726.53 	
A	ICCS0701	P_HTHAB	LV									90.71 	77.07 	90.88 	82.29 	90.74 	157.03 	123.79 	
A	ICCS0701	P_HTHAB	ME									7.88 		0.96 	7.23 	9.33 	6.44 	6.31 	
A	ICCS0701	P_HTHAB	MT									111.01 	170.98 	216.94 	166.55 	157.80 	460.57 	299.82 	
A	ICCS0701	P_HTHAB	NL									371.04 							
A	ICCS0701	P_HTHAB	NO									409.94 	377.97 	425.48 	394.73 	353.94 	351.08 	424.83 	
A	ICCS0701	P_HTHAB	PL									286.16 	339.82 	309.22 	368.77 	364.05 	467.52 	463.54 	
A	ICCS0701	P_HTHAB	PT									188.39 	222.44 	232.41 	301.42 	359.40 	390.41 	431.49 	
A	ICCS0701	P_HTHAB	RO										51.93 	53.74 	58.42 	58.06 	62.08 	64.43 	
A	ICCS0701	P_HTHAB	RS									31.73 	29.03 	28.08 	42.52 	31.63 	39.28 	49.14 	
A	ICCS0701	P_HTHAB	SE									2207.49 	2536.88 	2976.31 	2867.82 	2701.06 	2487.85 	2379.66 	
A	ICCS0701	P_HTHAB	SI									212.34 	193.72 	189.03 	191.17 	162.46 	165.39 	173.74 	
A	ICCS0701	P_HTHAB	SK									42.61 	52.67 	48.37 	41.54 	36.35 	35.00 	39.05 	
A	ICCS0701	P_HTHAB	TR									98.42 							
A	ICCS0701	P_HTHAB	XK									30.37 	30.00 	34.92 	36.64 	26.26 			
A	ICCS0703	NR	AL									1032 	1154 	1033 	1330 	847 	977 	1180 	874 
A	ICCS0703	NR	AT									3151 	3209 	3113 	3158 	2879 	2915 	3085 	4503 
A	ICCS0703	NR	BA									397 	383 	430 	751 	903 	779 	694 	693 
A	ICCS0703	NR	BE									5158 	4596 	4729 	4849 	4353 	4919 	5274 	5005 
A	ICCS0703	NR	BG									223 	233 	673 	585 	486 	565 	534 	572 
A	ICCS0703	NR	CH									3749 	3389 	19 	14 	21 	60 	57 	30 
A	ICCS0703	NR	CY									41 	31 	17 	15 	13 	12 	24 	7 
A	ICCS0703	NR	CZ									2959 	2723 	2596 	2339 	1689 	1396 	1610 	1581 
A	ICCS0703	NR	DE									6502 	3850 	3970 	4147 	4170 	5110 	4928 	5312 
A	ICCS0703	NR	DK									5246 	3717 	4833 	5060 	3873 	4777 	3481 	7171 
A	ICCS0703	NR	EE										291 	376 	72 	81 	87 	165 	71 
A	ICCS0703	NR	EL										902 	658 	614 	607 	757 	652 	626 
A	ICCS0703	NR	ES									1144 	1127 	974 	884 	762 	1063 	1515 	1187 
A	ICCS0703	NR	FI									3667 	3565 	3846 	3960 	4041 	3700 	3672 	4082 
A	ICCS0703	NR	FR									2007 	1966 	2356 	2395 	2298 	2745 	2504 	2584 
A	ICCS0703	NR	HR									905 	761 	515 	785 	538 	912 	1187 	862 
A	ICCS0703	NR	HU									1165 	1281 	2238 	1806 	2377 	6516 	1111 	2117 
A	ICCS0703	NR	IE										4 	6 	5 	8 	9 	9 	2 
A	ICCS0703	NR	IT									21303 	3572 	3367 	3469 	3770 	3842 	3671 	2760 
A	ICCS0703	NR	LI									4 	6 	14 	11 	10 	14 	11 	13 
A	ICCS0703	NR	LT									761 	749 	555 	495 	551 	624 	525 	329 
A	ICCS0703	NR	LU									5 	1 	3 	1 	5 	4 	0 	
A	ICCS0703	NR	LV									287 	185 	242 	354 	182 	205 	195 	157 
A	ICCS0703	NR	ME									80 	76 	242 	172 	154 	178 	336 	104 
A	ICCS0703	NR	MK												7 	6 	7 	16 	22 
A	ICCS0703	NR	MT									5 	3 	8 	4 	16 	26 	23 	77 
A	ICCS0703	NR	NL									6905 	6740 	6630 	6605 	5890 	5320 	5455 	5425 
A	ICCS0703	NR	NO									46 	82 	36 	47 	40 	31 	41 	28 
A	ICCS0703	NR	PL									7092 	7417 	10036 	6241 	7505 	6109 	5373 	3429 
A	ICCS0703	NR	PT									152 	176 	166 	170 	154 	212 	175 	223 
A	ICCS0703	NR	RO									1401 	5435 	4379 	4090 	3414 	4017 	3935 	3246 
A	ICCS0703	NR	RS									1348 	1500 	1179 	1053 	746 	1171 	1001 	701 
A	ICCS0703	NR	SE									21037 	21095 	21031 	20617 	19791 	21281 	19490 	20784 
A	ICCS0703	NR	SI									1159 	971 	213 	219 	312 	249 	625 	212 
A	ICCS0703	NR	SK									105 	167 	151 	136 	131 	186 	137 	82 
A	ICCS0703	NR	TR									4964 							
A	ICCS0703	NR	XK									260 							
A	ICCS0703	P_HTHAB	AL									35.89 	40.12 	35.99 	46.46 	29.76 	34.53 	42.24 	31.65 
A	ICCS0703	P_HTHAB	AT									36.22 	36.58 	35.29 	35.65 	32.34 	32.63 	34.36 	49.46 
A	ICCS0703	P_HTHAB	BE									45.60 	40.49 	41.49 	42.33 	37.78 	42.57 	45.40 	42.62 
A	ICCS0703	P_HTHAB	BG									3.12 	3.28 	9.55 	8.36 	6.99 	8.17 	7.81 	8.87 
A	ICCS0703	P_HTHAB	CH									45.02 	40.25 	0.22 	0.16 	0.24 	0.69 	0.65 	0.34 
A	ICCS0703	P_HTHAB	CY									4.83 	3.63 	1.97 	1.71 	1.46 	1.34 	2.65 	0.74 
A	ICCS0703	P_HTHAB	CZ									28.04 	25.74 	24.47 	21.96 	15.79 	13.30 	15.31 	14.60 
A	ICCS0703	P_HTHAB	DE									7.91 	4.67 	4.80 	5.00 	5.01 	6.15 	5.92 	6.39 
A	ICCS0703	P_HTHAB	DK									91.92 	64.66 	83.60 	87.15 	66.51 	81.80 	59.27 	120.87 
A	ICCS0703	P_HTHAB	EE										22.12 	28.50 	5.43 	6.09 	6.54 	12.39 	5.20 
A	ICCS0703	P_HTHAB	EL										8.38 	6.13 	5.73 	5.66 	7.09 	6.23 	6.01 
A	ICCS0703	P_HTHAB	ES									2.46 	2.42 	2.09 	1.88 	1.61 	2.24 	3.19 	2.47 
A	ICCS0703	P_HTHAB	FI									66.83 	64.78 	69.76 	71.77 	73.14 	66.86 	66.18 	73.36 
A	ICCS0703	P_HTHAB	FR									3.01 	2.94 	3.52 	3.57 	3.41 	4.05 	3.69 	3.78 
A	ICCS0703	P_HTHAB	HR									21.60 	18.32 	12.54 	19.26 	13.26 	22.59 	30.73 	22.38 
A	ICCS0703	P_HTHAB	HU									11.85 	13.07 	22.89 	18.48 	24.33 	66.96 	11.47 	22.05 
A	ICCS0703	P_HTHAB	IE										0.08 	0.12 	0.10 	0.16 	0.18 	0.17 	0.04 
A	ICCS0703	P_HTHAB	IT									35.12 	5.90 	5.57 	5.80 	6.32 	6.49 	6.22 	4.68 
A	ICCS0703	P_HTHAB	LI									10.63 	15.87 	36.73 	28.66 	25.81 	35.85 	27.98 	32.76 
A	ICCS0703	P_HTHAB	LT									26.35 	26.30 	19.76 	17.72 	19.72 	22.32 	18.71 	11.51 
A	ICCS0703	P_HTHAB	LU									0.87 	0.17 	0.50 	0.16 	0.80 	0.63 	0.00 	
A	ICCS0703	P_HTHAB	LV									14.58 	9.49 	12.51 	18.44 	9.54 	10.83 	10.40 	8.34 
A	ICCS0703	P_HTHAB	ME									12.86 	12.21 	38.88 	27.64 	24.76 	28.68 	54.40 	16.86 
A	ICCS0703	P_HTHAB	MK												0.34 	0.29 	0.34 	0.87 	1.20 
A	ICCS0703	P_HTHAB	MT									1.11 	0.65 	1.68 	0.81 	3.11 	5.04 	4.41 	14.21 
A	ICCS0703	P_HTHAB	NL									40.67 	39.46 	38.59 	38.22 	33.84 	30.44 	31.01 	30.46 
A	ICCS0703	P_HTHAB	NO									0.88 	1.56 	0.68 	0.88 	0.75 	0.57 	0.76 	0.51 
A	ICCS0703	P_HTHAB	PL									18.68 	19.53 	26.43 	16.44 	19.77 	16.14 	14.27 	9.33 
A	ICCS0703	P_HTHAB	PT									1.47 	1.71 	1.61 	1.65 	1.50 	2.06 	1.69 	2.12 
A	ICCS0703	P_HTHAB	RO									7.09 	27.67 	22.42 	21.07 	17.66 	20.92 	20.66 	17.04 
A	ICCS0703	P_HTHAB	RS									19.05 	21.31 	16.84 	15.12 	10.77 	17.04 	14.73 	10.56 
A	ICCS0703	P_HTHAB	SE									213.55 	211.05 	207.81 	201.53 	191.63 	205.03 	186.47 	197.54 
A	ICCS0703	P_HTHAB	SI									56.15 	47.00 	10.31 	10.52 	14.89 	11.81 	29.66 	10.01 
A	ICCS0703	P_HTHAB	SK									1.94 	3.07 	2.77 	2.50 	2.40 	3.41 	2.52 	1.51 
A	ICCS0703	P_HTHAB	TR									6.30 							
A	ICCS0703	P_HTHAB	XK									14.68 							
A	ICCS07031	NR	AL									256 	297 	274 	305 	161 	263 	494 	312 
A	ICCS07031	NR	AT									20 	30 	24 	38 	37 	57 	148 	1230 
A	ICCS07031	NR	BA									29 	17 	31 	81 	339 	131 	92 	69 
A	ICCS07031	NR	BE									96 	100 	97 	100 	75 	102 	90 	95 
A	ICCS07031	NR	BG									132 	139 	167 	130 	118 	101 	105 	98 
A	ICCS07031	NR	CH									20 	25 	18 	13 	20 	60 	57 	29 
A	ICCS07031	NR	CY									38 	30 	16 	14 	11 	12 	23 	6 
A	ICCS07031	NR	CZ									98 	92 	281 	122 	115 	95 	180 	136 
A	ICCS07031	NR	DE									6502 	3850 	3970 	4147 	4170 	5110 	4928 	5312 
A	ICCS07031	NR	DK									53 	27 	315 	46 	13 	53 	10 	143 
A	ICCS07031	NR	EE										165 	177 	37 	40 	41 	108 	25 
A	ICCS07031	NR	EL										119 	231 	190 	64 	253 	131 	147 
A	ICCS07031	NR	ES									76 	72 	80 	54 	47 	139 	175 	86 
A	ICCS07031	NR	FI									25 	17 	27 	13 	267 	23 	22 	11 
A	ICCS07031	NR	FR									190 	204 	231 	230 	204 	265 	240 	286 
A	ICCS07031	NR	HR									222 	193 	45 	39 	61 	103 	342 	115 
A	ICCS07031	NR	HU									968 	1005 	1871 	387 	2025 	6148 	818 	1078 
