freq	iccs	leg_stat	sex	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS0101	PER_CNV	T	NR	LU									2 	1 	0 	1 	1 	4 	12 	5 
A	ICCS0101	PER_CNV	T	NR	LV	105 	80 	78 	63 	84 	104 	122 	116 	103 	106 	102 	76 	69 	76 	94 	67 
A	ICCS0101	PER_CNV	T	NR	ME		28 	4 	6 	6 	36 	20 	15 	11 	12 	6 	10 	10 	10 	3 	5 
A	ICCS0101	PER_CNV	T	NR	MK	33 	54 	34 	39 	38 	33 	40 							18 	22 	28 
A	ICCS0101	PER_CNV	T	NR	MT	1 	4 	3 	3 	2 	2 	0 	3 	1 	1 	7 	7 	2 	1 	1 	2 
A	ICCS0101	PER_CNV	T	NR	NL						704 	587 	530 	479 	550 	585 	586 	594 	675 	724 	799 
A	ICCS0101	PER_CNV	T	NR	NO	19 	23 	29 	22 	27 	27 	25 	24 	26 	31 	24 	19 	23 	27 	22 	14 
A	ICCS0101	PER_CNV	T	NR	PL	345 	344 	359 	351 	349 	325 	257 	248 	257 	210 	173 	214 	164 			
A	ICCS0101	PER_CNV	T	NR	PT	121 	160 	120 	138 	135 	132 	118 	109 	93 	63 	76 	62 	82 	74 	71 	84 
A	ICCS0101	PER_CNV	T	NR	RO	715 	767 	883 	986 	802 	828 	872 	834 	900 	781 	686 	735 	575 	522 	573 	559 
A	ICCS0101	PER_CNV	T	NR	RS	119 	106 	139 	133 	120 	125 	139 	90 	105 	96 	70 	79 	74 	106 	42 	79 
A	ICCS0101	PER_CNV	T	NR	SE	149 	150 	166 	134 	130 	146 	136 	156 	168 	143 	170 	195 	212 	250 	221 	311 
A	ICCS0101	PER_CNV	T	NR	SI	30 	23 	18 	28 	24 	39 	37 	22 	22 	21 	35 	19 	17 	21 	14 	21 
A	ICCS0101	PER_CNV	T	NR	SK	50 	46 	60 	43 	44 	41 	46 	28 	32 	31 	36 	31 	37 	49 	43 	32 
A	ICCS0101	PER_CNV	T	NR	TR		14992 	15871 	15215 	17802 	7227 	6381 	6539 	5762 	5262 	6724 	7181 	5852 	7578 	7745 	7862 
A	ICCS0101	PER_CNV	T	NR	UKC-L	439 	376 	346 	343 	356 	321 	347 	266 	295 							
A	ICCS0101	PER_CNV	T	NR	UKM	60 	52 	49 	53 	48 	47 	31 	27 	29 	30 						
A	ICCS0101	PER_CNV	T	NR	UKN	10 	16 	15 	13 	9 	13 	7 	7 	13 	11 	16 					
A	ICCS0101	PER_CNV	T	NR	XK	56 	77 	76 	90 	59 	43 	79 	97 	67 	80 	121 	99 				
A	ICCS0101	PER_CNV	T	P_HTHAB	AL	3.03 						6.04 	5.82 	4.69 	3.30 	3.97 	2.55 	2.18 	3.39 	3.44 	2.72 
A	ICCS0101	PER_CNV	T	P_HTHAB	AT	0.31 	0.24 	0.47 	0.35 	0.46 	0.39 	0.41 	0.29 	0.37 	0.27 	0.50 	0.37 	0.44 	0.44 	0.31 	0.34 
A	ICCS0101	PER_CNV	T	P_HTHAB	BA	2.99 	2.71 	2.89 	2.84 	2.81 											
A	ICCS0101	PER_CNV	T	P_HTHAB	BE			1.96 	2.24 	2.65 	2.23 	2.05 	0.77 	0.84 	0.85 	0.85 	0.76 	0.45 			
A	ICCS0101	PER_CNV	T	P_HTHAB	BG	1.90 	1.55 	1.70 	1.55 	1.46 	1.04 	1.02 	1.36 	1.15 	1.07 	1.02 	0.81 	0.56 	0.81 	0.64 	0.81 
A	ICCS0101	PER_CNV	T	P_HTHAB	CH	0.53 	0.47 	0.62 	0.38 	0.52 	0.42 	0.43 	0.46 	0.40 	0.45 	0.42 	0.29 	0.26 	0.45 	0.30 	0.09 
A	ICCS0101	PER_CNV	T	P_HTHAB	CY	0.52 	0.63 	1.59 	0.24 	1.04 	2.08 	0.70 	0.35 	0.71 	1.87 	0.23 	0.80 	1.91 	1.23 	0.99 	
A	ICCS0101	PER_CNV	T	P_HTHAB	CZ	1.31 	1.06 	1.04 	1.25 	1.06 	1.19 	1.30 	1.08 	0.94 	0.78 	0.97 	0.71 	0.99 	0.97 	0.84 	0.86 
A	ICCS0101	PER_CNV	T	P_HTHAB	DE		0.48 	0.46 	0.41 	0.44 	0.36 	0.40 	0.41 	0.39 	0.36 	0.36 	0.41 	0.37 	0.34 	0.34 	0.32 
A	ICCS0101	PER_CNV	T	P_HTHAB	DK	0.40 	0.64 	0.98 	0.47 	0.61 	0.43 	0.44 	0.64 	0.35 	0.57 	0.55 	0.40 	0.69 	0.60 	0.56 	0.69 
A	ICCS0101	PER_CNV	T	P_HTHAB	EE			3.98 	3.01 	4.45 	5.23 	2.43 	2.74 	2.74 	2.20 	2.12 	2.64 	2.11 	2.18 	2.18 	
A	ICCS0101	PER_CNV	T	P_HTHAB	EL														2.27 	2.10 	1.43 
A	ICCS0101	PER_CNV	T	P_HTHAB	ES					0.18 	0.20 	0.49 	0.53 	0.41 	0.42 	0.34 	0.43 	0.45 	0.39 	0.41 	0.45 
A	ICCS0101	PER_CNV	T	P_HTHAB	EU_V								0.96 	0.99 	0.93 	0.92 	0.92 	0.84 	0.98 	1.11 	0.97 
A	ICCS0101	PER_CNV	T	P_HTHAB	FI	1.75 	1.37 	1.38 	1.53 	1.31 	1.23 	1.36 	1.01 	0.98 	0.87 	0.73 	0.98 	1.05 	0.98 	0.90 	0.84 
A	ICCS0101	PER_CNV	T	P_HTHAB	FR	1.03 	0.97 	1.02 	0.79 	0.47 	0.45 	0.43 	0.44 	0.48 	0.47 	0.44 	0.48 	0.43 	0.48 	0.52 	0.41 
A	ICCS0101	PER_CNV	T	P_HTHAB	HR	1.00 	1.14 	0.79 	1.07 	1.10 	1.22 	1.11 	0.73 	1.67 	1.52 	1.32 	1.84 	1.43 	1.64 	1.92 	2.00 
A	ICCS0101	PER_CNV	T	P_HTHAB	HU	1.35 	1.62 	1.38 	1.10 	1.37 	1.22 	1.58 	0.76 	1.14 	0.93 	0.88 	0.89 	0.48 	0.48 	0.71 	0.57 
A	ICCS0101	PER_CNV	T	P_HTHAB	IE			0.35 	0.44 	0.44 	0.39 	0.46 	0.45 								
A	ICCS0101	PER_CNV	T	P_HTHAB	IS						0.31 		0.91 	0.30 				0.00 	0.81 	0.00 	0.52 
A	ICCS0101	PER_CNV	T	P_HTHAB	IT	1.05 	1.01 	1.00 	0.76 	0.83 	0.90 	0.99 	0.85 	1.01 	0.97 	1.11 					
A	ICCS0101	PER_CNV	T	P_HTHAB	LI			0.00 													
A	ICCS0101	PER_CNV	T	P_HTHAB	LT	8.59 	6.69 	7.54 	7.11 	6.26 	5.82 	6.69 	4.45 	5.02 	5.20 	4.06 	3.40 	2.29 	2.75 	2.82 	1.71 
A	ICCS0101	PER_CNV	T	P_HTHAB	LU									0.35 	0.17 	0.00 	0.16 	0.16 	0.63 	1.86 	0.76 
A	ICCS0101	PER_CNV	T	P_HTHAB	LV	4.79 	3.70 	3.68 	3.04 	4.11 	5.14 	6.10 	5.84 	5.23 	5.44 	5.27 	3.96 	3.62 	4.01 	5.01 	3.56 
A	ICCS0101	PER_CNV	T	P_HTHAB	ME		4.54 	0.65 	0.97 	0.97 	5.80 	3.22 	2.41 	1.77 	1.93 	0.96 	1.61 	1.61 	1.61 	0.49 	0.81 
A	ICCS0101	PER_CNV	T	P_HTHAB	MK	1.61 	2.64 	1.66 	1.90 	1.84 	1.60 	1.94 							0.87 	1.20 	1.53 
A	ICCS0101	PER_CNV	T	P_HTHAB	MT	0.25 	0.97 	0.72 	0.72 	0.48 	0.47 	0.00 	0.70 	0.23 	0.22 	1.47 	1.42 	0.39 	0.19 	0.19 	0.37 
A	ICCS0101	PER_CNV	T	P_HTHAB	NL						4.20 	3.49 	3.14 	2.82 	3.22 	3.40 	3.39 	3.41 	3.86 	4.12 	4.49 
A	ICCS0101	PER_CNV	T	P_HTHAB	NO	0.40 	0.48 	0.60 	0.45 	0.54 	0.53 	0.49 	0.46 	0.50 	0.59 	0.45 	0.36 	0.43 	0.50 	0.41 	0.26 
A	ICCS0101	PER_CNV	T	P_HTHAB	PL	0.91 	0.90 	0.94 	0.92 	0.92 	0.85 	0.68 	0.65 	0.68 	0.55 	0.46 	0.56 	0.43 			
A	ICCS0101	PER_CNV	T	P_HTHAB	PT	1.15 	1.51 	1.13 	1.31 	1.28 	1.26 	1.13 	1.05 	0.90 	0.61 	0.74 	0.60 	0.79 	0.71 	0.69 	0.80 
A	ICCS0101	PER_CNV	T	P_HTHAB	RO	3.46 	3.75 	4.11 	4.60 	3.99 	4.14 	4.37 	4.20 	4.55 	3.98 	3.51 	3.79 	2.97 	2.72 	3.01 	2.93 
A	ICCS0101	PER_CNV	T	P_HTHAB	RS	1.62 	1.45 	1.90 	1.83 	1.66 	1.74 	1.94 	1.27 	1.48 	1.36 	1.00 	1.13 	1.07 	1.54 	0.62 	1.19 
A	ICCS0101	PER_CNV	T	P_HTHAB	SE	1.62 	1.62 	1.78 	1.42 	1.37 	1.53 	1.41 	1.60 	1.71 	1.43 	1.68 	1.91 	2.05 	2.41 	2.11 	2.96 
A	ICCS0101	PER_CNV	T	P_HTHAB	SI	1.49 	1.13 	0.88 	1.37 	1.17 	1.89 	1.80 	1.07 	1.07 	1.02 	1.69 	0.91 	0.81 	1.00 	0.66 	0.99 
A	ICCS0101	PER_CNV	T	P_HTHAB	SK	0.93 	0.85 	1.11 	0.80 	0.81 	0.76 	0.85 	0.52 	0.59 	0.57 	0.66 	0.57 	0.68 	0.90 	0.79 	0.59 
A	ICCS0101	PER_CNV	T	P_HTHAB	TR		20.96 	21.87 	20.64 	23.82 	9.56 	8.32 	8.42 	7.32 	6.59 	8.32 	8.76 	7.04 	9.06 	9.15 	9.22 
A	ICCS0101	PER_CNV	T	P_HTHAB	UKC-L	0.80 	0.68 	0.62 	0.61 	0.63 	0.57 	0.61 	0.46 	0.51 							
A	ICCS0101	PER_CNV	T	P_HTHAB	UKM	1.16 	1.00 	0.93 	1.00 	0.90 	0.88 	0.58 	0.50 	0.54 	0.55 						
A	ICCS0101	PER_CNV	T	P_HTHAB	UKN	0.56 	0.90 	0.83 	0.72 	0.49 	0.71 	0.38 	0.27 	0.43 							
A	ICCS0101	PER_CNV	T	P_HTHAB	XK	2.60 	3.53 	3.44 	5.02 					3.78 		6.73 	5.51 				
A	ICCS0101	PER_PRSC	F	NR	AL	2 	4 	5 	6 	6 	7 	9 	4 	2 	1 	3 	5 	1 	1 	4 	2 
A	ICCS0101	PER_PRSC	F	NR	AT	60 	94 	108 	99 	93 	71 	64 	72 	93 	128 	112 	79 	72 	74 	84 	104 
A	ICCS0101	PER_PRSC	F	NR	BA				10 	8 	13 	19 	12 	9 	9 	5 	5 	6 	5 	4 	9 
A	ICCS0101	PER_PRSC	F	NR	BE	63 	58 	51 	78 	71 	85 	55 	89 	78 	58 	67 	70 	56 	81 	93 	91 
A	ICCS0101	PER_PRSC	F	NR	BG			10 	9 	8 	10 										
A	ICCS0101	PER_PRSC	F	NR	CY	1 	0 	2 	0 	1 	0 	0 	2 	0 	3 	0 	0 	2 	1 	0 	
A	ICCS0101	PER_PRSC	F	NR	CZ	19 	23 	33 	19 	25 	26 	24 	26 	25 	20 	26 	18 	27 	14 	19 	25 
A	ICCS0101	PER_PRSC	F	NR	DE			81 	71 	71 	54 	73 	73 								
A	ICCS0101	PER_PRSC	F	NR	DK		6 	2 	2 	4 	6 	5 	6 	4 	4 	6 	4 	1 	3 	5 	4 
A	ICCS0101	PER_PRSC	F	NR	EE											1 	2 	5 	2 	4 	
A	ICCS0101	PER_PRSC	F	NR	EL														8 	11 	7 
A	ICCS0101	PER_PRSC	F	NR	FI	8 	14 	10 	14 	7 	14 	7 	8 	7 	4 	6 	8 	10 	8 	6 	5 
A	ICCS0101	PER_PRSC	F	NR	FR				242 	144 	188 	180 	188 	182 	239 	226 	256 	267 	248 	248 	279 
A	ICCS0101	PER_PRSC	F	NR	HR	1 	0 	0 	0 	0 	0 	1 		16 	14 	19 	10 	15 	21 	14 	14 
A	ICCS0101	PER_PRSC	F	NR	HU	26 	32 	44 	40 	33 	46 	38 	29 	11 	17 		12 	15 	13 	17 	9 
A	ICCS0101	PER_PRSC	F	NR	IS					0 	0 	0 	1 	0 	0 	0 	0 	0 	1 	1 	
A	ICCS0101	PER_PRSC	F	NR	IT	49 	96 	60 	65 	68 	93 	109 	87 	72 	97 	97 					
A	ICCS0101	PER_PRSC	F	NR	LI			1 	0 	0 		0 	0 	0 	0 	0 		0 	0 		0 
A	ICCS0101	PER_PRSC	F	NR	LT	28 	20 	28 	23 	18 	20 	18 	12 	16 	26 	22 	8 	14 	9 	5 	3 
A	ICCS0101	PER_PRSC	F	NR	LU	3 	3 	4 	0 					0 		2 	0 	1 	0 	1 	1 
A	ICCS0101	PER_PRSC	F	NR	LV		9 	20 	2 	9 	10 	8 	10 	1 	8 	10 	12 	13 	10 	12 	9 
A	ICCS0101	PER_PRSC	F	NR	ME						1 										
A	ICCS0101	PER_PRSC	F	NR	MK	5 	3 	3 	4 	7 	1 	2 							1 	3 	0 
A	ICCS0101	PER_PRSC	F	NR	MT		0 		1 	0 	0 	0 	0 	0 	0 						
A	ICCS0101	PER_PRSC	F	NR	NL						182 	146 	137 	143 	140 	128 	130 	143 	159 	158 	138 
A	ICCS0101	PER_PRSC	F	NR	NO	4 	0 	3 	2 	3 	5 	4 	2 	3 	1 	3 	2 	3 	2 	7 	2 
A	ICCS0101	PER_PRSC	F	NR	PL				80 												
A	ICCS0101	PER_PRSC	F	NR	PT	12 	13 	9 	18 	14 	21 	17 	14 	7 	11 	10 	8 	10 	13 	16 	15 
A	ICCS0101	PER_PRSC	F	NR	RO	40 	29 	32 	20 	19 	26 	34 									
A	ICCS0101	PER_PRSC	F	NR	RS						64 	25 	26 	20 	28 	21 	34 	22 	21 	24 	25 
A	ICCS0101	PER_PRSC	F	NR	SE	9 	6 	12 	9 	11 	8 	7 	2 	19 	8 	4 	8 	15 	13 	7 	12 
A	ICCS0101	PER_PRSC	F	NR	SI							3 	3 	0 	4 	3 	2 	4 	3 	2 	3 
A	ICCS0101	PER_PRSC	F	NR	SK			9 	7 	13 	6 	6 	3 	3 	7 	4 	6 	5 	9 		
A	ICCS0101	PER_PRSC	F	NR	TR		1291 	1285 	1404 	1460 	5689 	5113 	4974 	1605 	1674 	1517 	1682 	1653 	1707 	1773 	1703 
A	ICCS0101	PER_PRSC	F	NR	UKC-L	55 	52 	57 	59 	46 	51 	49 	51 	46 							
A	ICCS0101	PER_PRSC	F	NR	UKM	6 	7 	9 	10 	3 	7 	1 	2 	7 	3 						
A	ICCS0101	PER_PRSC	F	NR	UKN			6 	2 	1 	1 	1 	1 	4 	1 	0 					
A	ICCS0101	PER_PRSC	F	P_HTHAB	AL	0.13 	0.25 		0.43 			63 	0.28 	0.14 	0.07 	0.21 	0.35 	0.07 	0.07 	0.28 	0.14 
A	ICCS0101	PER_PRSC	F	P_HTHAB	AT	1.41 	2.20 	2.52 	2.30 	2.16 	1.64 	1.47 	1.64 	2.10 	2.87 	2.50 	1.75 	1.59 	1.63 	1.84 	2.25 
A	ICCS0101	PER_PRSC	F	P_HTHAB	BA				0.51 	0.41 											
A	ICCS0101	PER_PRSC	F	P_HTHAB	BE	1.16 	1.06 	0.92 	1.39 	1.26 	1.50 	0.97 	1.56 	1.36 	1.01 	1.16 	1.20 	0.96 	1.38 	1.58 	1.53 
A	ICCS0101	PER_PRSC	F	P_HTHAB	BG			0.26 	0.24 	0.21 	0.27 										
A	ICCS0101	PER_PRSC	F	P_HTHAB	CY	0.25 	0.00 	0.48 	0.00 	0.23 	0.00 	0.00 	0.46 	0.00 	0.68 	0.00 	0.00 	0.44 	0.22 	0.00 	
A	ICCS0101	PER_PRSC	F	P_HTHAB	CZ	0.36 	0.43 	0.62 	0.36 	0.47 	0.49 	0.45 	0.48 	0.47 	0.37 	0.48 	0.33 	0.50 	0.26 	0.36 	0.45 
A	ICCS0101	PER_PRSC	F	P_HTHAB	DE			0.19 	0.17 	0.17 	0.13 	0.18 	0.18 								
A	ICCS0101	PER_PRSC	F	P_HTHAB	DK		0.22 	0.07 	0.07 	0.14 	0.21 	0.18 	0.21 	0.14 	0.14 	0.21 	0.14 	0.03 	0.10 	0.17 	0.13 
A	ICCS0101	PER_PRSC	F	P_HTHAB	EE											0.14 	0.29 	0.71 	0.29 	0.57 	
A	ICCS0101	PER_PRSC	F	P_HTHAB	EL														0.15 	0.21 	0.13 
A	ICCS0101	PER_PRSC	F	P_HTHAB	FI	0.30 	0.52 	0.37 	0.51 	0.25 	0.51 	0.25 	0.29 	0.25 	0.14 	0.21 	0.29 	0.36 	0.29 	0.21 	0.18 
A	ICCS0101	PER_PRSC	F	P_HTHAB	FR				0.72 	0.43 	0.56 	0.53 	0.55 	0.53 	0.69 	0.65 	0.74 	0.77 	0.71 	0.71 	0.79 
A	ICCS0101	PER_PRSC	F	P_HTHAB	HR	0.04 	0.00 	0.00 	0.00 	0.00 	0.00 	0.05 		0.74 	0.65 	0.89 	0.48 	0.72 	1.01 	0.70 	0.70 
A	ICCS0101	PER_PRSC	F	P_HTHAB	HU	0.49 	0.61 	0.84 	0.76 	0.63 	0.89 	0.73 	0.56 	0.21 	0.33 		0.24 	0.29 	0.26 	0.34 	0.18 
A	ICCS0101	PER_PRSC	F	P_HTHAB	IS					0.00 	0.00 	0.00 	0.61 	0.00 	0.00 	0.00 	0.00 	0.00 	0.56 	0.55 	
A	ICCS0101	PER_PRSC	F	P_HTHAB	IT	0.16 	0.32 	0.20 	0.21 	0.22 	0.30 	0.35 	0.28 	0.23 	0.31 	0.31 					
A	ICCS0101	PER_PRSC	F	P_HTHAB	LI			5.52 	0.00 	0.00 		0.00 	0.00 	0.00 	0.00 	0.00 		0.00 	0.00 		0.00 
A	ICCS0101	PER_PRSC	F	P_HTHAB	LT	1.62 	1.17 	1.66 	1.40 	1.11 	1.25 	1.13 	0.76 	1.03 	1.69 	1.46 	0.53 	0.94 	0.61 	0.33 	0.20 
A	ICCS0101	PER_PRSC	F	P_HTHAB	LU	1.23 	1.21 	1.58 	0.00 					0.00 		0.67 	0.00 	0.32 	0.00 	0.31 	0.30 
A	ICCS0101	PER_PRSC	F	P_HTHAB	LV		0.77 	1.74 	0.18 	0.81 	0.91 	0.74 	0.93 	0.09 	0.76 	0.96 	1.16 	1.27 	0.98 	1.19 	0.89 
A	ICCS0101	PER_PRSC	F	P_HTHAB	ME						0.32 										
A	ICCS0101	PER_PRSC	F	P_HTHAB	MK	0.49 	0.29 	0.29 	0.39 	0.68 	0.10 	0.19 							0.10 	0.32 	0.00 
A	ICCS0101	PER_PRSC	F	P_HTHAB	MT		0.00 		0.48 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 						
A	ICCS0101	PER_PRSC	F	P_HTHAB	NL						2.15 	1.72 	1.61 	1.67 	1.63 	1.48 	1.49 	1.63 	1.81 	1.79 	1.54 
A	ICCS0101	PER_PRSC	F	P_HTHAB	NO	0.17 	0.00 	0.12 	0.08 	0.12 	0.20 	0.16 	0.08 	0.12 	0.04 	0.11 	0.08 	0.11 	0.07 	0.26 	0.07 
A	ICCS0101	PER_PRSC	F	P_HTHAB	PL				0.41 												
A	ICCS0101	PER_PRSC	F	P_HTHAB	PT	0.22 	0.24 	0.16 	0.33 	0.25 	0.38 	0.31 	0.26 	0.13 	0.20 	0.18 	0.15 	0.18 	0.24 	0.29 	0.27 
A	ICCS0101	PER_PRSC	F	P_HTHAB	RO	0.38 	0.28 	0.29 	0.18 	0.18 	0.25 	0.33 									
A	ICCS0101	PER_PRSC	F	P_HTHAB	RS						1.74 	0.68 	0.71 	0.55 	0.78 	0.58 	0.95 	0.62 	0.60 	0.69 	0.73 
A	ICCS0101	PER_PRSC	F	P_HTHAB	SE	0.19 	0.13 	0.26 	0.19 	0.23 	0.17 	0.14 	0.04 	0.39 	0.16 	0.08 	0.16 	0.29 	0.25 	0.13 	0.23 
A	ICCS0101	PER_PRSC	F	P_HTHAB	SI							0.29 	0.29 	0.00 	0.38 	0.29 	0.19 	0.38 	0.29 	0.19 	0.28 
A	ICCS0101	PER_PRSC	F	P_HTHAB	SK			0.33 	0.25 	0.47 	0.22 	0.22 	0.11 	0.11 	0.25 	0.14 	0.22 	0.18 	0.32 		
A	ICCS0101	PER_PRSC	F	P_HTHAB	TR		3.62 	3.56 	3.83 	3.93 	15.10 	13.39 	12.85 	4.09 	4.21 	3.77 	4.12 	3.99 	4.09 	4.20 	4.00 
A	ICCS0101	PER_PRSC	F	P_HTHAB	UKC-L	0.20 	0.19 	0.20 	0.21 	0.16 	0.18 	0.17 	0.17 	0.16 							
A	ICCS0101	PER_PRSC	F	P_HTHAB	UKM	0.22 	0.26 	0.33 	0.37 	0.11 	0.26 	0.04 	0.07 	0.25 	0.11 						
A	ICCS0101	PER_PRSC	F	P_HTHAB	UKN			0.65 	0.22 	0.11 	0.11 	0.11 	0.00 	0.11 							
A	ICCS0101	PER_PRSC	M	NR	AL	152 	155 	125 	152 	148 	203 	191 	161 	190 	97 	108 	127 	109 	86 	104 	78 
A	ICCS0101	PER_PRSC	M	NR	AT	270 	412 	370 	351 	366 	345 	302 	322 	497 	487 	431 	301 	326 	309 	307 	335 
A	ICCS0101	PER_PRSC	M	NR	BA				102 	89 	84 	108 	88 	82 	86 	76 	80 	80 	104 	72 	64 
A	ICCS0101	PER_PRSC	M	NR	BE	326 	322 	260 	315 	336 	352 	471 	323 	316 	309 	293 	313 	1104 	309 	319 	334 
A	ICCS0101	PER_PRSC	M	NR	BG			137 	115 	136 	95 										
A	ICCS0101	PER_PRSC	M	NR	CY	3 	7 	23 	7 	11 	23 	9 	3 	6 	17 	2 	7 	29 	13 	14 	
A	ICCS0101	PER_PRSC	M	NR	CZ	158 	154 	156 	165 	161 	148 	143 	130 	140 	109 	109 	99 	120 	108 	84 	106 
A	ICCS0101	PER_PRSC	M	NR	DE			693 	626 	634 	605 	648 	648 								
A	ICCS0101	PER_PRSC	M	NR	DK		59 	35 	25 	37 	23 	25 	34 	27 	32 	34 	37 	31 	64 	46 	45 
A	ICCS0101	PER_PRSC	M	NR	EE											36 	33 	39 	22 	21 	
A	ICCS0101	PER_PRSC	M	NR	EL														93 	94 	90 
A	ICCS0101	PER_PRSC	M	NR	FI	91 	60 	69 	75 	64 	56 	70 	49 	50 	48 	37 	47 	52 	49 	50 	45 
A	ICCS0101	PER_PRSC	M	NR	FR				1814 	1451 	1506 	1622 	1731 	1850 	2226 	2476 	2606 	2672 	2778 	2820 	2797 
A	ICCS0101	PER_PRSC	M	NR	HR	3 	0 	1 	1 	2 	0 	1 		102 	112 	90 	97 	106 	116 	116 	70 
A	ICCS0101	PER_PRSC	M	NR	HU	119 	246 	202 	238 	193 	222 	186 	154 	70 	70 		44 	69 	58 	68 	54 
A	ICCS0101	PER_PRSC	M	NR	IS	1 				1 	1 	1 	2 	1 	2 	2 	1 	2 	5 	1 	
A	ICCS0101	PER_PRSC	M	NR	IT	845 	1701 	1653 	1611 	1354 	1404 	1625 	1437 	1401 	1569 	1442 					
A	ICCS0101	PER_PRSC	M	NR	LI			1 	0 	0 		0 	0 	0 	1 	1 	1 	0 	1 		3 
A	ICCS0101	PER_PRSC	M	NR	LT	235 	248 	233 	203 	171 	160 	166 	118 	132 	168 	99 	87 	78 	72 	53 	69 
A	ICCS0101	PER_PRSC	M	NR	LU	10 	3 	7 	5 					2 		1 	4 	6 	12 	9 	5 
A	ICCS0101	PER_PRSC	M	NR	LV		93 	101 	32 	45 	72 	59 	78 	48 	94 	92 	82 	70 	79 	67 	60 
A	ICCS0101	PER_PRSC	M	NR	ME						10 										
A	ICCS0101	PER_PRSC	M	NR	MK	104 	78 	68 	67 	72 	64 	62 							24 	22 	29 
A	ICCS0101	PER_PRSC	M	NR	MT		4 		0 	5 	5 	5 	0 	4 	10 						
A	ICCS0101	PER_PRSC	M	NR	NL						1686 	1557 	1309 	1365 	1291 	1335 	1430 	1558 	1679 	1746 	1600 
A	ICCS0101	PER_PRSC	M	NR	NO	21 	18 	40 	28 	21 	21 	21 	28 	28 	26 	37 	22 	23 	31 	22 	17 
A	ICCS0101	PER_PRSC	M	NR	PL				569 												
A	ICCS0101	PER_PRSC	M	NR	PT	180 	195 	149 	161 	163 	143 	125 	135 	116 	80 	86 	66 	86 	81 	74 	95 
A	ICCS0101	PER_PRSC	M	NR	RO	373 	371 	393 	285 	269 	304 	350 									
A	ICCS0101	PER_PRSC	M	NR	RS						317 	297 	262 	294 	212 	209 	217 	206 	251 	256 	252 
A	ICCS0101	PER_PRSC	M	NR	SE	83 	98 	77 	83 	57 	54 	88 	82 	101 	84 	91 	122 	118 	104 	89 	142 
A	ICCS0101	PER_PRSC	M	NR	SI							32 	29 	27 	37 	32 	14 	19 	23 	24 	17 
A	ICCS0101	PER_PRSC	M	NR	SK			80 	86 	88 	74 	82 	86 	50 	35 	49 	62 	63 	58 		
A	ICCS0101	PER_PRSC	M	NR	TR		13247 	12778 	15048 	15169 	21599 	23225 	21707 	16646 	18602 	17094 	16165 	15789 	16696 	18165 	18204 
A	ICCS0101	PER_PRSC	M	NR	UKC-L	649 	599 	562 	562 	494 	494 	442 	477 	480 							
A	ICCS0101	PER_PRSC	M	NR	UKM	67 	55 	53 	58 	64 	50 	45 	34 	36 	41 						
A	ICCS0101	PER_PRSC	M	NR	UKN			29 	20 	25 	30 	9 	9 	12 	13 	20 					
A	ICCS0101	PER_PRSC	M	P_HTHAB	AL	9.57 	9.78 		10.69 			13.08 	11.02 	13.03 	6.67 	7.51 	8.88 	7.67 	6.10 	7.50 	5.71 
A	ICCS0101	PER_PRSC	M	P_HTHAB	AT	6.68 	10.16 	9.10 	8.61 	8.93 	8.37 	7.27 	7.68 	11.63 	11.29 	9.93 	6.91 	7.45 	7.03 	6.94 	7.47 
A	ICCS0101	PER_PRSC	M	P_HTHAB	BA				5.43 	4.75 											
A	ICCS0101	PER_PRSC	M	P_HTHAB	BE	6.24 	6.11 	4.89 	5.83 	6.16 	6.41 	8.57 	5.85 	5.67 	5.53 	5.22 	5.54 	19.43 	5.42 	5.56 	5.76 
A	ICCS0101	PER_PRSC	M	P_HTHAB	BG			3.79 	3.20 	3.81 	2.68 										
A	ICCS0101	PER_PRSC	M	P_HTHAB	CY	0.79 	1.80 	5.76 	1.71 	2.63 	5.46 	2.16 	0.73 	1.45 	4.08 	0.47 	1.64 	6.67 	2.97 	3.17 	
A	ICCS0101	PER_PRSC	M	P_HTHAB	CZ	3.12 	3.01 	3.04 	3.21 	3.12 	2.87 	2.77 	2.51 	2.70 	2.10 	2.09 	1.89 	2.28 	2.05 	1.62 	2.00 
A	ICCS0101	PER_PRSC	M	P_HTHAB	DE			1.73 	1.60 	1.62 	1.54 	1.64 	1.63 								
A	ICCS0101	PER_PRSC	M	P_HTHAB	DK		2.16 	1.28 	0.91 	1.34 	0.83 	0.90 	1.21 	0.95 	1.12 	1.18 	1.28 	1.07 	2.20 	1.57 	1.53 
A	ICCS0101	PER_PRSC	M	P_HTHAB	EE											5.80 	5.27 	6.20 	3.49 	3.32 	
A	ICCS0101	PER_PRSC	M	P_HTHAB	EL														1.79 	1.84 	1.77 
A	ICCS0101	PER_PRSC	M	P_HTHAB	FI	3.50 	2.30 	2.63 	2.84 	2.41 	2.10 	2.61 	1.82 	1.85 	1.77 	1.36 	1.73 	1.91 	1.79 	1.82 	1.63 
A	ICCS0101	PER_PRSC	M	P_HTHAB	FR				5.77 	4.59 	4.74 	5.06 	5.38 	5.74 	6.89 	7.64 	8.02 	8.19 	8.47 	8.55 	8.45 
